8,40,1000.0,10,2,4,13000,True,40,40000.0,14.544013023376465,optimal,True,37,37000.0,0.03029942512512207,completed,3,3000.0,0.0020832919412559704,13,0
8,40,1500.0,10,2,4,14000,True,39,39000.0,121.37253022193909,optimal,True,29,29000.0,0.03341031074523926,completed,10,10000.0,0.00027527077736738215,14,0
8,40,2000.0,10,2,4,15000,True,36,36000.0,121.4123055934906,optimal,True,23,23000.0,0.033708810806274414,completed,13,13000.0,0.00027763916220434315,15,0
8,40,2500.0,10,2,4,16000,True,27,27000.0,121.316335439682,optimal,True,8,8000.0,0.05504298210144043,completed,19,19000.0,0.00045371451339962026,16,0
8,40,3000.0,10,2,4,17000,True,25,11000.0,121.37392783164978,optimal,True,10,10000.0,0.035310983657836914,completed,1,1000.0,0.0002909272550429,17,0
8,40,3500.0,10,2,4,18000,True,22,22000.0,74.70941019058228,optimal,True,9,9000.0,0.039019107818603516,completed,13,13000.0,0.0005222783544812698,18,0
8,40,4000.0,10,2,4,19000,True,1,1000.0,3.683159589767456,optimal,True,0,0.0,0.04148077964782715,completed,1,1000.0,0.011262281374684099,19,0
